timestamp,north_m,east_m,down_m,vx_m_s,vy_m_s,vz_m_s
108258.10104521,6.880590438842773,36.594058990478516,-2.76739501953125,0.00011719008762156591,-0.009664326906204224,0.7057160139083862
108258.140151339,6.880715847015381,36.593711853027344,-2.7447509765625,0.0009284060797654092,-0.009495441801846027,0.7044536471366882
108258.172840474,6.880856037139893,36.593379974365234,-2.72216796875,0.0017609810456633568,-0.009183920919895172,0.7045149207115173
108258.205054336,6.88100528717041,36.593101501464844,-2.6995849609375,0.0015980994794517756,-0.00841246172785759,0.7043924927711487
108258.24087654,6.881171703338623,36.59280014038086,-2.671417236328125,0.002485071076080203,-0.008382354862987995,0.7041703462600708
108258.273002609,6.881298065185547,36.592586517333984,-2.648895263671875,0.002972252666950226,-0.007769367191940546,0.7029156684875488
108258.304946565,6.881412029266357,36.592403411865234,-2.62640380859375,0.003233774332329631,-0.007235754746943712,0.7018544673919678
108258.340886933,6.8815155029296875,36.59221649169922,-2.603912353515625,0.002171430503949523,-0.007446578238159418,0.7010053992271423
108258.372893486,6.881565093994141,36.59202575683594,-2.581451416015625,0.0011324366787448525,-0.007388799451291561,0.7011669874191284
108258.405015798,6.881508827209473,36.59187316894531,-2.5589599609375,0.00020896736532449722,-0.007688441313803196,0.7013280391693115
108258.441052757,6.881433963775635,36.59171676635742,-2.530853271484375,0.0001358542067464441,-0.008376684039831161,0.7014630436897278
108258.47302271,6.881382942199707,36.59157943725586,-2.508392333984375,0.00011891040776390582,-0.008651725016534328,0.7015778422355652
108258.504753858,6.881330490112305,36.59149932861328,-2.485931396484375,0.00029979253304190934,-0.008582533337175846,0.7015995383262634
108258.541141249,6.881309986114502,36.591426849365234,-2.4635009765625,0.0009641455835662782,-0.008057769387960434,0.7020808458328247
108258.572781716,6.881296634674072,36.59136962890625,-2.441070556640625,0.0009149005054496229,-0.007555257063359022,0.7018248438835144
108258.604957576,6.881259918212891,36.59130096435547,-2.418701171875,0.0007257203687913716,-0.0075153205543756485,0.7014721632003784
108258.641053582,6.881221771240234,36.59122085571289,-2.39080810546875,0.0012734794290736318,-0.0076706865802407265,0.7010846734046936
108258.672957111,6.881181716918945,36.59114456176758,-2.368499755859375,0.0009608114487491548,-0.007820725440979004,0.7023100852966309
108258.704958762,6.881123065948486,36.5910530090332,-2.34613037109375,0.0009510044474154711,-0.008646169677376747,0.7020965218544006
108258.740956336,6.881058216094971,36.59092712402344,-2.323760986328125,0.001263287616893649,-0.00857060868293047,0.7018885016441345
108258.773138137,6.880990028381348,36.59072494506836,-2.3013916015625,0.0017098120879381895,-0.009321143850684166,0.7024410963058472
