timestamp,north_m,east_m,down_m,vx_m_s,vy_m_s,vz_m_s
154747.161194064,-0.003649264806881547,-0.014122681692242622,-3.43572998046875,-0.02750789187848568,0.04077891260385513,-1.434404730796814
154747.193060096,-0.004847538657486439,-0.013045611791312695,-3.482269287109375,-0.02818233333528042,0.03976008668541908,-1.4358606338500977
154747.225587814,-0.0063672857359051704,-0.011738632805645466,-3.540557861328125,-0.027985818684101105,0.0388445109128952,-1.4388298988342285
154747.261648439,-0.0075386883690953255,-0.010680855251848698,-3.587249755859375,-0.02648899331688881,0.038076240569353104,-1.440043568611145
154747.293651087,-0.008664915338158607,-0.00962051097303629,-3.633941650390625,-0.02597358636558056,0.0372236929833889,-1.4405145645141602
154747.325567161,-0.009813269600272179,-0.008605699054896832,-3.68072509765625,-0.02530263178050518,0.03701675683259964,-1.4427292346954346
154747.361953662,-0.010951240547001362,-0.007574303075671196,-3.7275390625,-0.02470775507390499,0.035888008773326874,-1.4439913034439087
154747.39370428,-0.012098187580704689,-0.006573387421667576,-3.77435302734375,-0.023808030411601067,0.03471405431628227,-1.4451161623001099
154747.425760648,-0.01354286726564169,-0.005338775925338268,-3.83294677734375,-0.023149902001023293,0.03470625728368759,-1.446658730506897
154747.461274439,-0.014704965986311436,-0.004339607432484627,-3.87982177734375,-0.023108873516321182,0.03463103622198105,-1.4480271339416504
154747.493691902,-0.015901649370789528,-0.0033561307936906815,-3.926788330078125,-0.02234049327671528,0.03434601426124573,-1.4491868019104004
154747.525904428,-0.01709081046283245,-0.0024086912162601948,-3.97381591796875,-0.021227633580565453,0.03391121327877045,-1.4504674673080444
154747.561803445,-0.0182182639837265,-0.0014545288868248463,-4.020843505859375,-0.019911516457796097,0.033710598945617676,-1.452222228050232
154747.593772439,-0.019376030191779137,-0.0005652260733768344,-4.0679931640625,-0.0193037036806345,0.03326456621289253,-1.4528536796569824
154747.625030875,-0.020802520215511322,0.0005310667911544442,-4.126922607421875,-0.017146741971373558,0.03242328763008118,-1.4539490938186646
154747.661254932,-0.021887337788939476,0.0014043140690773726,-4.174072265625,-0.016484873369336128,0.03181079775094986,-1.4545942544937134
154747.69359505,-0.02299092523753643,0.0022929792758077383,-4.221282958984375,-0.015034044161438942,0.03140202909708023,-1.4548412561416626
154747.725833873,-0.02402196265757084,0.003159009851515293,-4.26849365234375,-0.013409021310508251,0.03072797693312168,-1.457003116607666
154747.761871796,-0.02500007301568985,0.004019883461296558,-4.315704345703125,-0.012658129446208477,0.030856098979711533,-1.4581196308135986
154747.79364635,-0.025964614003896713,0.004844774026423693,-4.36297607421875,-0.010900590568780899,0.030517982318997383,-1.459405779838562
154747.825676853,-0.026875462383031845,0.0056466637179255486,-4.4102783203125,-0.009201356209814548,0.02998821996152401,-1.4606655836105347
154747.861586905,-0.027986014261841774,0.006616656202822924,-4.469512939453125,-0.008289219811558723,0.028963293880224228,-1.461654782295227
154747.893610326,-0.028830142691731453,0.0073713683523237705,-4.516937255859375,-0.007029687520116568,0.02790982834994793,-1.4623669385910034
154747.925703194,-0.029613371938467026,0.008127380162477493,-4.56439208984375,-0.004676396492868662,0.028030363842844963,-1.463873028755188
154747.961124126,-0.030365675687789917,0.008898120373487473,-4.611846923828125,-0.0035529229789972305,0.027492620050907135,-1.4649969339370728
154747.9935004,-0.031077956780791283,0.009692518040537834,-4.6593017578125,-0.0030419861432164907,0.026322273537516594,-1.4659043550491333
154748.025802093,-0.03175508230924606,0.010494035668671131,-4.706787109375,-0.0022042354103177786,0.026285773143172264,-1.4666435718536377
154748.06131903,-0.032573163509368896,0.011563919484615326,-4.7662353515625,-0.0008584772003814578,0.025946466252207756,-1.4678821563720703
154748.093443648,-0.03319060429930687,0.012410125695168972,-4.8138427734375,0.00035489597939886153,0.025334684178233147,-1.469330906867981
154748.125345604,-0.033783819526433945,0.013248218223452568,-4.8614501953125,0.0015612123534083366,0.025219731032848358,-1.4710536003112793
154748.161644676,-0.034361958503723145,0.014065952971577644,-4.9091796875,0.002895497251302004,0.024538787081837654,-1.4721087217330933
154748.193690829,-0.03485477715730667,0.01485445536673069,-4.956878662109375,0.004806016571819782,0.024008769541978836,-1.4720736742019653
154748.22608481,-0.035345856100320816,0.01563628762960434,-5.004638671875,0.005826241802424192,0.023154141381382942,-1.4727200269699097
154748.261123027,-0.0359174869954586,0.016558518633246422,-5.06439208984375,0.006833769381046295,0.02281923219561577,-1.474349021911621
154748.292902238,-0.03632862865924835,0.01727532222867012,-5.112213134765625,0.007596347015351057,0.022498322650790215,-1.475248098373413
154748.3252904,-0.03674263134598732,0.017941806465387344,-5.1600341796875,0.008490629494190216,0.02179570309817791,-1.4763439893722534
154748.360966137,-0.03720066696405411,0.0185408815741539,-5.2078857421875,0.010022197850048542,0.02144807204604149,-1.4773924350738525
154748.393361682,-0.0376017764210701,0.019117560237646103,-5.255706787109375,0.010512934997677803,0.020603923127055168,-1.4784296751022339
154748.425368725,-0.038040466606616974,0.019656062126159668,-5.30352783203125,0.011846735142171383,0.019843241199851036,-1.478729486465454
154748.461193511,-0.038479823619127274,0.020326025784015656,-5.36334228515625,0.013117705471813679,0.019046515226364136,-1.4798531532287598
154748.493057649,-0.03871939331293106,0.020854530856013298,-5.411224365234375,0.01537656132131815,0.018430368974804878,-1.4802316427230835
154748.525684097,-0.03892962634563446,0.02137988992035389,-5.459136962890625,0.017253415659070015,0.017730211839079857,-1.4812504053115845
154748.561495418,-0.03907056525349617,0.021892067044973373,-5.507080078125,0.01781877875328064,0.016675999388098717,-1.4822421073913574
154748.593314761,-0.039166487753391266,0.02239409275352955,-5.5550537109375,0.018182339146733284,0.01691090501844883,-1.4836540222167969
154748.625388528,-0.039296165108680725,0.02303234487771988,-5.61505126953125,0.01881198212504387,0.016816657036542892,-1.484328269958496
154748.661384163,-0.03939094394445419,0.023525044322013855,-5.663055419921875,0.019953688606619835,0.016391944140195847,-1.4844441413879395
154748.693365747,-0.03944968059659004,0.024006899446249008,-5.7110595703125,0.020695142447948456,0.015246019698679447,-1.4852441549301147
154748.725362001,-0.0395137257874012,0.024453647434711456,-5.759124755859375,0.020306844264268875,0.0141398711130023,-1.4858496189117432
154748.761430629,-0.039557214826345444,0.02487100102007389,-5.807159423828125,0.02124042622745037,0.013207945972681046,-1.4861382246017456
154748.793029178,-0.03958159312605858,0.025250885635614395,-5.855224609375,0.02182297594845295,0.011965649202466011,-1.4855698347091675
154748.825325817,-0.039591338485479355,0.0256781168282032,-5.915313720703125,0.02319212071597576,0.010767604224383831,-1.487087607383728
154748.86114231,-0.03956969454884529,0.025983242318034172,-5.96343994140625,0.023509370163083076,0.010165518149733543,-1.4869991540908813
154748.893823476,-0.03955274075269699,0.026257367804646492,-6.011566162109375,0.023595869541168213,0.010134688578546047,-1.4866602420806885
